id,category,qualifiedName,file_path,not_aosp,old_aosp,isIntrusive,intrusiveModify,refactor
33611,Variable,android.app.ActivityThread.H.handleMessage.args,core/java/android/app/ActivityThread.java,0,-1,1,"{'final_modify': 'final-', 'method_var_modify': '-'}",[]
34458,Variable,android.app.ActivityThread.performActivityConfigurationChanged.diff,core/java/android/app/ActivityThread.java,0,-1,1,"{'final_modify': '-final', 'method_var_modify': '-'}",[]
34461,Variable,android.app.ActivityThread.performActivityConfigurationChanged.shouldReportChange,core/java/android/app/ActivityThread.java,0,-1,1,"{'final_modify': '-final', 'method_var_modify': '-'}",[]
74452,Variable,android.companion.CompanionDeviceManager.mContext,core/java/android/companion/CompanionDeviceManager.java,0,-1,1,"{'final_modify': 'final-', 'class_var_modify': '-'}",[]
134243,Class,android.nfc.cardemulation.AidGroup,core/java/android/nfc/cardemulation/AidGroup.java,0,-1,1,"{'final_modify': 'final-', 'class_body_modify': '-'}",[]
134246,Variable,android.nfc.cardemulation.AidGroup.aids,core/java/android/nfc/cardemulation/AidGroup.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
134247,Variable,android.nfc.cardemulation.AidGroup.category,core/java/android/nfc/cardemulation/AidGroup.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
134248,Variable,android.nfc.cardemulation.AidGroup.description,core/java/android/nfc/cardemulation/AidGroup.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
134294,Class,android.nfc.cardemulation.ApduServiceInfo,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'final_modify': 'final-', 'class_body_modify': '-'}",[]
134296,Variable,android.nfc.cardemulation.ApduServiceInfo.mService,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
134297,Variable,android.nfc.cardemulation.ApduServiceInfo.mDescription,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
134298,Variable,android.nfc.cardemulation.ApduServiceInfo.mOnHost,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
134301,Variable,android.nfc.cardemulation.ApduServiceInfo.mStaticAidGroups,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
134302,Variable,android.nfc.cardemulation.ApduServiceInfo.mDynamicAidGroups,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
134303,Variable,android.nfc.cardemulation.ApduServiceInfo.mRequiresDeviceUnlock,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
134305,Variable,android.nfc.cardemulation.ApduServiceInfo.mBannerResourceId,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
134306,Variable,android.nfc.cardemulation.ApduServiceInfo.mUid,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
134307,Variable,android.nfc.cardemulation.ApduServiceInfo.mSettingsActivityName,core/java/android/nfc/cardemulation/ApduServiceInfo.java,0,-1,1,"{'access_modify': 'null-protected', 'final_modify': 'final-', 'class_var_modify': '-'}",[]
193480,Variable,android.util.apk.ApkSignatureVerifier.verifyV1Signature.i,core/java/android/util/apk/ApkSignatureVerifier.java,0,-1,1,"{'final_modify': 'final-', 'method_var_modify': '-'}",[]
193508,Variable,android.util.apk.ApkSignatureVerifier.verifyV1Signature.i,core/java/android/util/apk/ApkSignatureVerifier.java,0,-1,1,"{'final_modify': 'final-', 'method_var_modify': '-'}",[]
198127,Variable,android.util.NtpTrustedTime.forceSync.serverName,core/java/android/util/NtpTrustedTime.java,0,-1,1,"{'final_modify': 'final-', 'method_var_modify': '-'}",[{'type': 'parent_ref'}]
213770,Variable,android.view.InsetsController.InternalAnimationControlListener.mSfAnimationHandlerThreadLocal,core/java/android/view/InsetsController.java,0,-1,1,"{'final_modify': '-final', 'class_var_modify': '-'}",[]
213852,Variable,android.view.InsetsController.mPendingControlTimeout,core/java/android/view/InsetsController.java,0,-1,1,"{'final_modify': '-final', 'class_var_modify': '-'}",[]
213856,Variable,android.view.InsetsController.mInvokeControllableInsetsChangedListeners,core/java/android/view/InsetsController.java,0,-1,1,"{'final_modify': '-final', 'class_var_modify': '-'}",[]
213868,Variable,android.view.InsetsController.InsetsController.runner,core/java/android/view/InsetsController.java,0,-1,1,"{'final_modify': '-final', 'method_var_modify': '-'}",[]
269716,Variable,android.window.WindowContainerTransaction.HierarchyOp.mContainer,core/java/android/window/WindowContainerTransaction.java,0,-1,1,"{'final_modify': 'final-', 'class_var_modify': '-'}",[]
269717,Variable,android.window.WindowContainerTransaction.HierarchyOp.mReparent,core/java/android/window/WindowContainerTransaction.java,0,-1,1,"{'final_modify': 'final-', 'class_var_modify': '-'}",[]
269718,Variable,android.window.WindowContainerTransaction.HierarchyOp.mToTop,core/java/android/window/WindowContainerTransaction.java,0,-1,1,"{'final_modify': 'final-', 'class_var_modify': '-'}",[]
269721,Variable,android.window.WindowContainerTransaction.HierarchyOp.mWindowingModes,core/java/android/window/WindowContainerTransaction.java,0,-1,1,"{'final_modify': 'final-', 'class_var_modify': '-'}",[]
269722,Variable,android.window.WindowContainerTransaction.HierarchyOp.mActivityTypes,core/java/android/window/WindowContainerTransaction.java,0,-1,1,"{'final_modify': 'final-', 'class_var_modify': '-'}",[]
269723,Variable,android.window.WindowContainerTransaction.HierarchyOp.mLaunchOptions,core/java/android/window/WindowContainerTransaction.java,0,-1,1,"{'final_modify': 'final-', 'class_var_modify': '-'}",[]
269967,Method,android.window.WindowProviderService.getInitialDisplayId,core/java/android/window/WindowProviderService.java,1,-1,1,"{'final_modify': 'final-', 'annotation_modify': ""['android.annotation.SuppressLint']-[]"", 'return_type_modify': 'int-android.content.Context', 'method_body_modify': '-', 'param_modify': 'mainThread packageInfo-'}","[{'type': 'Extract Method', 'source_name': 'android.window.WindowProviderService.createServiceBaseContext', 'source_param': 'mainThread packageInfo'}]"
283981,Variable,com.android.internal.jank.InteractionJankMonitor.mMetrics,core/java/com/android/internal/jank/InteractionJankMonitor.java,0,-1,1,"{'final_modify': '-final', 'class_var_modify': '-'}",[]
283982,Variable,com.android.internal.jank.InteractionJankMonitor.mRunningTrackers,core/java/com/android/internal/jank/InteractionJankMonitor.java,0,-1,1,"{'final_modify': '-final', 'class_var_modify': '-'}",[]
283983,Variable,com.android.internal.jank.InteractionJankMonitor.mTimeoutActions,core/java/com/android/internal/jank/InteractionJankMonitor.java,0,-1,1,"{'final_modify': '-final', 'class_var_modify': '-'}",[]
283984,Variable,com.android.internal.jank.InteractionJankMonitor.mWorker,core/java/com/android/internal/jank/InteractionJankMonitor.java,0,-1,1,"{'final_modify': '-final', 'class_var_modify': '-'}",[]
289449,Variable,com.android.internal.os.BatteryStatsImpl.updateDisplayMeasuredEnergyStatsLocked.screenState,core/java/com/android/internal/os/BatteryStatsImpl.java,0,-1,1,"{'final_modify': '-final', 'method_var_modify': '-'}","[{'type': 'parent_ref'}, {'type': 'parent_ref'}, {'type': 'parent_ref'}]"
289455,Variable,com.android.internal.os.BatteryStatsImpl.updateDisplayMeasuredEnergyStatsLocked.chargeUC,core/java/com/android/internal/os/BatteryStatsImpl.java,0,-1,1,"{'final_modify': '-final', 'method_var_modify': '-'}","[{'type': 'parent_ref'}, {'type': 'parent_ref'}, {'type': 'parent_ref'}]"
297506,Variable,com.android.internal.policy.ScreenDecorationsUtils.getWindowCornerRadius.resources,core/java/com/android/internal/policy/ScreenDecorationsUtils.java,0,-1,1,"{'final_modify': '-final', 'method_var_modify': '-'}",[{'type': 'parent_ref'}]
297754,Variable,com.android.internal.policy.TransitionAnimation.createThumbnailEnterExitAnimationLockedCompat.thumbTransitState,core/java/com/android/internal/policy/TransitionAnimation.java,0,-1,1,"{'final_modify': '-final', 'method_var_modify': '-'}","[{'type': 'parent_ref'}, {'type': 'parent_ref'}, {'type': 'parent_ref'}]"
297783,Variable,com.android.internal.policy.TransitionAnimation.createAspectScaledThumbnailEnterExitAnimationLocked.thumbTransitState,core/java/com/android/internal/policy/TransitionAnimation.java,0,-1,1,"{'final_modify': '-final', 'method_var_modify': '-'}",[{'type': 'parent_ref'}]
551110,Variable,com.android.wm.shell.common.DisplayController.onDisplayAdded.display,libs/WindowManager/Shell/src/com/android/wm/shell/common/DisplayController.java,0,-1,1,"{'final_modify': '-final', 'method_var_modify': '-'}",[]
551112,Variable,com.android.wm.shell.common.DisplayController.onDisplayAdded.record,libs/WindowManager/Shell/src/com/android/wm/shell/common/DisplayController.java,0,-1,1,"{'final_modify': '-final', 'method_var_modify': '-'}",[]
